Inference for Stan model: anon_model_5d703b856fa2f28cab8159e4abe012f4.
4 chains, each with iter=40000; warmup=20000; thin=1; 
post-warmup draws per chain=20000, total post-warmup draws=80000.

                    mean se_mean     sd   2.5%    25%    50%    75%  97.5%  n_eff   Rhat
MB[1]             -19.12  9.5e-5   0.02 -19.16 -19.13 -19.12 -19.11 -19.09  37137    1.0
coeff_angles[1]    -0.18  1.2e-4   0.02  -0.22  -0.19  -0.18  -0.17  -0.14  32131    1.0
coeff_angles[2]     1.28  1.4e-4   0.02   1.23   1.27   1.28    1.3   1.32  25957    1.0
coeff_angles[3]    -0.04  9.6e-5   0.01  -0.07  -0.05  -0.04  -0.03  -0.02  19058    1.0
sigma_int[1]        0.11  1.1e-4   0.02   0.08    0.1   0.11   0.12   0.15  23069    1.0
outl_frac[1]        0.02  8.7e-5   0.02 1.4e-3 5.1e-3 9.9e-3   0.02   0.06  30136    1.0
coeff[1]           -0.18  1.2e-4   0.02  -0.23   -0.2  -0.18  -0.17  -0.14  32090    1.0
coeff[2]            3.36  1.7e-3   0.27   2.84   3.17   3.35   3.54    3.9  25339    1.0
coeff[3]           -0.04  9.6e-5   0.01  -0.07  -0.05  -0.04  -0.03  -0.02  19057    1.0
outl_loglike[1]      5.8  4.8e-3   1.06   3.77    5.1    5.8   6.51   7.86  48468    1.0
outl_loglike[2]     5.77  5.0e-3   1.08   3.66   5.06   5.78   6.49   7.83  46151    1.0
outl_loglike[3]     5.76  5.3e-3   1.09    3.6   5.05   5.78    6.5   7.85  42907    1.0
outl_loglike[4]     5.73  5.2e-3   1.11   3.51   5.02   5.75   6.47   7.82  45708    1.0
outl_loglike[5]     5.73  4.7e-3   1.07   3.64   5.02   5.74   6.46    7.8  51195    1.0
outl_loglike[6]     5.62  5.0e-3   1.14   3.32    4.9   5.65   6.38   7.75  52212    1.0
outl_loglike[7]     5.68  4.6e-3   1.08   3.57   4.96   5.68   6.41   7.77  55440    1.0
outl_loglike[8]      5.7  4.7e-3   1.08   3.59   4.98   5.71   6.43    7.8  52286    1.0
outl_loglike[9]     5.93  4.5e-3   0.99   4.09   5.24   5.91    6.6   7.91  49346    1.0
outl_loglike[10]    3.45    0.03   4.32  -9.84   3.06   4.55   5.62   7.27  24468    1.0
outl_loglike[11]    5.53  4.5e-3   1.13   3.25    4.8   5.55   6.29   7.66  63094    1.0
outl_loglike[12]    5.87  4.6e-3   1.02   3.95   5.17   5.86   6.55   7.87  48943    1.0
outl_loglike[13]    5.82  4.5e-3   1.03   3.87   5.11   5.81   6.51   7.84  52022    1.0
outl_loglike[14]    5.87  4.6e-3   1.01   3.96   5.17   5.86   6.55   7.87  49111    1.0
outl_loglike[15]    5.91  4.5e-3    1.0   4.05   5.21    5.9   6.59    7.9  48441    1.0
outl_loglike[16]    5.76  4.9e-3   1.08   3.66   5.05   5.77   6.48   7.83  48267    1.0
outl_loglike[17]    5.63  5.0e-3   1.13   3.39    4.9   5.65   6.38   7.77  50586    1.0
outl_loglike[18]    5.65  4.7e-3   1.09   3.51   4.93   5.66   6.39   7.75  55281    1.0
outl_loglike[19]    5.93  4.5e-3   0.99   4.07   5.23   5.91   6.59   7.91  49241    1.0
outl_loglike[20]    5.74  4.7e-3   1.06   3.71   5.03   5.74   6.46   7.81  51438    1.0
outl_loglike[21]    5.91  4.6e-3    1.0   4.05   5.22    5.9   6.59   7.91  47213    1.0
outl_loglike[22]    5.82  4.8e-3   1.03   3.89   5.13   5.82   6.52   7.84  45844    1.0
outl_loglike[23]    5.91  4.6e-3    1.0   4.04   5.22    5.9   6.58    7.9  47190    1.0
outl_loglike[24]    5.91  4.6e-3    1.0   4.03   5.22    5.9   6.59    7.9  47579    1.0
outl_loglike[25]    5.88  4.6e-3   1.01   3.96   5.18   5.87   6.57   7.89  47876    1.0
outl_loglike[26]    5.86  4.7e-3   1.02   3.93   5.16   5.85   6.55   7.87  46225    1.0
outl_loglike[27]    5.79  4.8e-3   1.05    3.8   5.08   5.79   6.49   7.84  47661    1.0
outl_loglike[28]    5.66  4.4e-3   1.06   3.62   4.95   5.66   6.38   7.74  59226    1.0
outl_loglike[29]    5.74  4.8e-3   1.07   3.66   5.03   5.75   6.46    7.8  50008    1.0
outl_loglike[30]    5.69  5.2e-3   1.11   3.48   4.98   5.71   6.44   7.79  46364    1.0
outl_loglike[31]    4.92  9.1e-3   1.78   1.11   4.14   5.13   6.01   7.51  38476    1.0
outl_loglike[32]    5.93  4.5e-3   0.99   4.08   5.24   5.92    6.6   7.92  48553    1.0
outl_loglike[33]    5.92  4.6e-3    1.0   4.06   5.22   5.91    6.6   7.92  46531    1.0
outl_loglike[34]    5.77  4.8e-3   1.06   3.73   5.06   5.78   6.49   7.83  49177    1.0
outl_loglike[35]    5.85  4.8e-3   1.03   3.89   5.14   5.84   6.55   7.88  46966    1.0
outl_loglike[36]     4.6    0.01   2.14  -0.25   3.84   4.91   5.83   7.41  33366    1.0
outl_loglike[37]    5.73  5.0e-3   1.09   3.58   5.01   5.75   6.47   7.81  47234    1.0
outl_loglike[38]    5.87  4.7e-3   1.02   3.93   5.17   5.87   6.56   7.88  47800    1.0
outl_loglike[39]    5.97  4.6e-3   0.99   4.12   5.29   5.96   6.64   7.94  46988    1.0
