Inference for Stan model: anon_model_5d703b856fa2f28cab8159e4abe012f4.
4 chains, each with iter=40000; warmup=20000; thin=1; 
post-warmup draws per chain=20000, total post-warmup draws=80000.

                    mean se_mean     sd   2.5%    25%    50%    75%  97.5%  n_eff   Rhat
outl_loglike[99]    6.19    0.02   1.07   4.11   5.49    6.2    6.9   8.25   4651    1.0
outl_loglike[100]   6.11    0.02   1.15   3.83   5.39   6.13   6.86   8.28   3629    1.0
outl_loglike[101]   5.97    0.02   1.21   3.56   5.24   6.01   6.76   8.16   4132    1.0
outl_loglike[102]   6.23    0.02   1.25   4.19   5.53   6.24   6.94   8.29   6323    1.0
outl_loglike[103]   6.18    0.01   1.06   4.14    5.5   6.19   6.89   8.21   7573    1.0
lp__               72.23    4.32  75.64 -48.98  14.29  64.12 122.25  237.6    306   1.02

Samples were drawn using NUTS at Wed Mar 18 21:08:55 2020.
For each parameter, n_eff is a crude measure of effective sample size,
and Rhat is the potential scale reduction factor on split chains (at 
convergence, Rhat=1).
